

08/14/2015 09:01:49:711 AM EDT     Starting Sage FTP File Cataloger App (v2015.05.21). Java App Runtime ID=20150814.090149711.733230
08/14/2015 09:03:36:119 AM EDT     File#3566 File: csat-mthly-patriot-20141101.bqy File Mod dates match- FileModDate: 2014-11-01 19:00:32.0 DBFileModDate: 2014-11-01 19:00:32.0
08/14/2015 09:03:36:119 AM EDT     File#3567 File: csat-mtd-nstar.bqy File Mod dates match- FileModDate: 2014-06-12 19:00:25.0 DBFileModDate: 2014-06-12 19:00:25.0
08/14/2015 09:03:36:134 AM EDT     File#3568 File: mthly-irvingoil-20150801.bqy File Mod dates match- FileModDate: 2015-08-01 12:27:15.0 DBFileModDate: 2015-08-01 12:27:15.0
08/14/2015 09:03:36:150 AM EDT     File#3569 File: pareto-scim-ebx.bqy File Mod dates match- FileModDate: 2015-03-22 16:21:27.0 DBFileModDate: 2015-03-22 16:21:27.0
08/14/2015 09:03:36:150 AM EDT     File#3570 File: dash-mthly-canadian-sector-20150701.bqy File Mod dates match- FileModDate: 2015-07-01 10:21:22.0 DBFileModDate: 2015-07-01 10:21:22.0
08/14/2015 09:03:36:166 AM EDT     File#3571 File: SLA_Commercial_IMAC_Monthly-20140601.bqy File Mod dates match- FileModDate: 2014-06-01 09:10:12.0 DBFileModDate: 2014-06-01 09:10:12.0
08/14/2015 09:03:36:166 AM EDT     File#3572 File: mthly-montreal-cst-20140801.bqy File Mod dates match- FileModDate: 2014-08-01 07:35:59.0 DBFileModDate: 2014-08-01 07:35:59.0
08/14/2015 09:03:36:181 AM EDT     File#3573 File: Asa-mthly-cci-20141102.bqy File Mod dates match- FileModDate: 2014-11-02 17:00:29.0 DBFileModDate: 2014-11-02 17:00:29.0
08/14/2015 09:03:36:197 AM EDT     File#3574 File: wfm-mthly-vendor-20141102.bqy File Mod dates match- FileModDate: 2014-11-02 17:03:01.0 DBFileModDate: 2014-11-02 17:03:01.0
08/14/2015 09:03:36:197 AM EDT     File#3575 File: SLA_Commercial_IMAC_Monthly-20150201.bqy File Mod dates match- FileModDate: 2015-02-01 09:31:45.0 DBFileModDate: 2015-02-01 09:31:45.0
08/14/2015 09:03:36:212 AM EDT     File#3576 File: csat-mthly-amtrak-20150201.bqy File Mod dates match- FileModDate: 2015-02-01 18:36:07.0 DBFileModDate: 2015-02-01 18:36:07.0
08/14/2015 09:03:36:212 AM EDT     File#3577 File: WFM_Monthly_Adherence-20150209.bqy File Mod dates match- FileModDate: 2015-02-09 11:21:35.0 DBFileModDate: 2015-02-09 11:21:35.0
08/14/2015 09:03:36:228 AM EDT     File#3578 File: MTD_IBM_Ticket_Mthly_Report-20150321.bqy File Mod dates match- FileModDate: 2015-03-21 17:06:08.0 DBFileModDate: 2015-03-21 17:06:08.0
08/14/2015 09:03:36:228 AM EDT     File#3579 File: wkly-mttr-ebuss.bqy File Mod dates match- FileModDate: 2015-08-09 12:17:25.0 DBFileModDate: 2015-08-09 12:17:25.0
08/14/2015 09:03:36:244 AM EDT     File#3580 File: wkly-mttr-dowchemical.bqy File Mod dates match- FileModDate: 2015-08-09 13:39:23.0 DBFileModDate: 2015-08-09 13:39:23.0
08/14/2015 09:03:36:244 AM EDT     File#3581 File: aircanada-sensitivity-report-20120331.xls File Mod dates match- FileModDate: 2015-07-09 15:18:18.0 DBFileModDate: 2015-07-09 15:18:18.0
08/14/2015 09:03:36:259 AM EDT     File#3582 File: MTD_IBM_Ticket_Mthly_Report-20150720.bqy File Mod dates match- FileModDate: 2015-07-20 17:06:10.0 DBFileModDate: 2015-07-20 17:06:10.0
08/14/2015 09:03:36:259 AM EDT     File Mod dates don't match for file test2.txt - FileModDate: 2015-08-14 07:15:05.0 DBFileModDate: 2015-08-13 07:15:04.0
08/14/2015 09:03:36:306 AM EDT     Filename: test2.txt FileID old value: 20150812.152548081.317443, new value:20150813.115724390.136812
08/14/2015 09:03:36:306 AM EDT     Filename: test2.txt FileName old value: mtd-montreal-cst.bqy, new value:test2.txt
08/14/2015 09:03:36:306 AM EDT     Filename: test2.txt FileType old value: bqy, new value:txt
08/14/2015 09:03:36:306 AM EDT     Filename: test2.txt HostName old value: g01edcpt001.ahe.pok.ibm.com, new value:g01edcpt001.ahe.pok.ibm.com
08/14/2015 09:03:36:306 AM EDT     Filename: test2.txt FilePath old value: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports, new value:/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports
08/14/2015 09:03:36:306 AM EDT     Filename: test2.txt LastMod_Date old value: 2015-08-12 07:56:10.0, new value:2015-08-14 07:15:05.0
08/14/2015 09:03:36:306 AM EDT     Updated Values: HostName changed from 'g01edcpt001.ahe.pok.ibm.com' to 'g01edcpt001.ahe.pok.ibm.com' FilePath changed from '/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports' to '/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports' 
08/14/2015 09:03:36:322 AM EDT     File#3584 File: Asa-mthly-cci-20150402.bqy File Mod dates match- FileModDate: 2015-04-02 16:21:19.0 DBFileModDate: 2015-04-02 16:21:19.0
08/14/2015 09:03:36:337 AM EDT     File#3585 File: cci-agt-mthly-20140401.bqy File Mod dates match- FileModDate: 2014-04-01 11:55:31.0 DBFileModDate: 2014-04-01 11:55:31.0
08/14/2015 09:03:36:337 AM EDT     File#3586 File: MTD_IBM_Ticket_Mthly_Report-20140415.bqy File Mod dates match- FileModDate: 2014-04-15 18:00:12.0 DBFileModDate: 2014-04-15 18:00:12.0
08/14/2015 09:03:36:353 AM EDT     File#3587 File: dly-cms-data-check-20140504.bqy File Mod dates match- FileModDate: 2014-05-04 05:20:08.0 DBFileModDate: 2014-05-04 05:20:08.0
08/14/2015 09:03:36:353 AM EDT     File#3588 File: dly-cms-data-check-20140609.bqy File Mod dates match- FileModDate: 2014-06-09 05:20:12.0 DBFileModDate: 2014-06-09 05:20:12.0
08/14/2015 09:03:36:369 AM EDT     File#3589 File: MTD_IBM_Ticket_Mthly_Report-20140721.bqy File Mod dates match- FileModDate: 2014-07-21 18:00:18.0 DBFileModDate: 2014-07-21 18:00:18.0
08/14/2015 09:03:36:369 AM EDT     File#3590 File: dly-cms-data-check-20140723.bqy File Mod dates match- FileModDate: 2014-07-23 09:49:16.0 DBFileModDate: 2014-07-23 09:49:16.0
08/14/2015 09:03:36:384 AM EDT     File#3591 File: dly-cms-data-check-20140828.bqy File Mod dates match- FileModDate: 2014-08-28 05:20:11.0 DBFileModDate: 2014-08-28 05:20:11.0
08/14/2015 09:03:36:400 AM EDT     File#3592 File: MTD_IBM_Ticket_Mthly_Report-20141127.bqy File Mod dates match- FileModDate: 2014-11-27 18:00:23.0 DBFileModDate: 2014-11-27 18:00:23.0
08/14/2015 09:03:36:400 AM EDT     File#3593 File: dly-cms-data-check-20150722.bqy File Mod dates match- FileModDate: 2015-07-22 06:30:27.0 DBFileModDate: 2015-07-22 06:30:27.0
08/14/2015 09:03:36:416 AM EDT     File#3594 File: MTD_IBM_Ticket_Mthly_Report-20150414.bqy File Mod dates match- FileModDate: 2015-04-14 17:11:17.0 DBFileModDate: 2015-04-14 17:11:17.0
08/14/2015 09:03:36:447 AM EDT     File#3595 File: dly-cms-data-check-20150503.bqy File Mod dates match- FileModDate: 2015-05-03 06:11:20.0 DBFileModDate: 2015-05-03 06:11:20.0
08/14/2015 09:03:36:447 AM EDT     File#3596 File: dly-cms-data-check-20150608.bqy File Mod dates match- FileModDate: 2015-06-08 06:26:05.0 DBFileModDate: 2015-06-08 06:26:05.0
08/14/2015 09:03:36:462 AM EDT     File#3597 File: williams-energy-monthly-by-intervals-20150601.bqy File Mod dates match- FileModDate: 2015-06-01 16:38:07.0 DBFileModDate: 2015-06-01 16:38:07.0
08/14/2015 09:03:36:478 AM EDT     File#3598 File: wkly-mttr-pfizer.bqy File Mod dates match- FileModDate: 2014-11-09 13:10:16.0 DBFileModDate: 2014-11-09 13:10:16.0
08/14/2015 09:03:36:478 AM EDT     File#3599 File: wkly-mttr-fiservsolutions.bqy File Mod dates match- FileModDate: 2014-11-24 05:50:35.0 DBFileModDate: 2014-11-24 05:50:35.0
08/14/2015 09:03:36:494 AM EDT     File#3600 File: agt-mthly-skill-na-20150701.bqy File Mod dates match- FileModDate: 2015-07-01 07:44:10.0 DBFileModDate: 2015-07-01 07:44:10.0
08/14/2015 09:03:36:494 AM EDT     File#3601 File: dly-pmt-cms-data-check-20150703.bqy File Mod dates match- FileModDate: 2015-07-03 23:21:09.0 DBFileModDate: 2015-07-03 23:21:09.0
08/14/2015 09:03:36:509 AM EDT     File#3602 File: new-acct-mthly-usclaimvalidation-20150221.bqy File Mod dates match- FileModDate: 2015-02-21 15:06:25.0 DBFileModDate: 2015-02-21 15:06:25.0
08/14/2015 09:03:36:509 AM EDT     File#3603 File: dly-pmt-cms-data-check-20140923.bqy File Mod dates match- FileModDate: 2014-09-23 23:17:02.0 DBFileModDate: 2014-09-23 23:17:02.0
08/14/2015 09:03:36:525 AM EDT     File#3604 File: csat-mthly-encana-20141101.bqy File Mod dates match- FileModDate: 2014-11-01 19:00:22.0 DBFileModDate: 2014-11-01 19:00:22.0
08/14/2015 09:03:36:541 AM EDT     File#3605 File: dash-mthly-tor-mon-offshift-20150101.bqy File Mod dates match- FileModDate: 2015-01-01 12:56:39.0 DBFileModDate: 2015-01-01 12:56:39.0
08/14/2015 09:03:36:541 AM EDT     File#3606 File: MTD_IBM_Ticket_Mthly_Report-20150108.bqy File Mod dates match- FileModDate: 2015-01-08 17:06:23.0 DBFileModDate: 2015-01-08 17:06:23.0
08/14/2015 09:03:36:556 AM EDT     File#3607 File: dly-cms-data-check-20150111.bqy File Mod dates match- FileModDate: 2015-01-11 05:21:06.0 DBFileModDate: 2015-01-11 05:21:06.0
08/14/2015 09:03:36:556 AM EDT     File#3608 File: dly-pmt-cms-data-check-20150311.bqy File Mod dates match- FileModDate: 2015-03-11 23:21:15.0 DBFileModDate: 2015-03-11 23:21:15.0
08/14/2015 09:03:36:572 AM EDT     File#3609 File: dly-cms-data-check-20150330.bqy File Mod dates match- FileModDate: 2015-03-30 06:16:06.0 DBFileModDate: 2015-03-30 06:16:06.0
08/14/2015 09:03:36:587 AM EDT     File#3610 File: MTD_IBM_Ticket_Mthly_Report-20150507.bqy File Mod dates match- FileModDate: 2015-05-07 17:11:05.0 DBFileModDate: 2015-05-07 17:11:05.0
08/14/2015 09:03:36:587 AM EDT     File#3611 File: EMEA_Check_Table-20150602.bqy File Mod dates match- FileModDate: 2015-06-02 09:06:08.0 DBFileModDate: 2015-06-02 09:06:08.0
08/14/2015 09:03:36:603 AM EDT     File#3612 File: dly-pmt-cms-data-check-20150808.bqy File Mod dates match- FileModDate: 2015-08-09 09:55:35.0 DBFileModDate: 2015-08-09 09:55:35.0
08/14/2015 09:03:36:603 AM EDT     Ready to insert file meta data for file: MTD_IBM_Ticket_Mthly_Report-20150813.bqy , last modified: Thu Aug 13 17:16:32 EDT 2015
08/14/2015 09:03:36:650 AM EDT     File#3614 File: csat-mthly-nisource-20140401.bqy File Mod dates match- FileModDate: 2014-04-01 19:01:06.0 DBFileModDate: 2014-04-01 19:01:06.0
08/14/2015 09:03:36:666 AM EDT     File#3615 File: dash-mthly-tor-mon-offshift-20140501.bqy File Mod dates match- FileModDate: 2014-05-01 13:01:36.0 DBFileModDate: 2014-05-01 13:01:36.0
08/14/2015 09:03:36:666 AM EDT     File#3616 File: dly-cms-data-check-20150216.bqy File Mod dates match- FileModDate: 2015-02-16 05:21:28.0 DBFileModDate: 2015-02-16 05:21:28.0
08/14/2015 09:03:36:681 AM EDT     File#3617 File: MTD_IBM_Ticket_Mthly_Report-20140508.bqy File Mod dates match- FileModDate: 2014-05-08 18:00:08.0 DBFileModDate: 2014-05-08 18:00:08.0
08/14/2015 09:03:36:697 AM EDT     File#3618 File: dly-pmt-cms-data-check-20140704.bqy File Mod dates match- FileModDate: 2014-07-05 00:00:26.0 DBFileModDate: 2014-07-05 00:00:26.0
08/14/2015 09:03:36:697 AM EDT     File#3619 File: dly-pmt-cms-data-check-20140809.bqy File Mod dates match- FileModDate: 2014-08-10 00:00:21.0 DBFileModDate: 2014-08-10 00:00:21.0
08/14/2015 09:03:36:712 AM EDT     File#3620 File: MTD_IBM_Ticket_Mthly_Report-20140814.bqy File Mod dates match- FileModDate: 2014-08-14 18:00:35.0 DBFileModDate: 2014-08-14 18:00:35.0
08/14/2015 09:03:36:712 AM EDT     File#3621 File: csat-mthly-encana-20150401.bqy File Mod dates match- FileModDate: 2015-04-01 19:26:06.0 DBFileModDate: 2015-04-01 19:26:06.0
08/14/2015 09:03:36:728 AM EDT     File#3622 File: dly-pmt-cms-data-check-20150416.bqy File Mod dates match- FileModDate: 2015-04-16 23:21:07.0 DBFileModDate: 2015-04-16 23:21:07.0
08/14/2015 09:03:36:728 AM EDT     File#3623 File: AG_Check_Table-20150513.bqy File Mod dates match- FileModDate: 2015-05-13 08:01:10.0 DBFileModDate: 2015-05-13 08:01:10.0
08/14/2015 09:03:36:744 AM EDT     File#3624 File: CTS_Monthly-20150526.bqy File Mod dates match- FileModDate: 2015-05-26 03:11:09.0 DBFileModDate: 2015-05-26 03:11:09.0
08/14/2015 09:03:36:744 AM EDT     File#3625 File: dly-pmt-cms-data-check-20150530.bqy File Mod dates match- FileModDate: 2015-05-31 10:18:38.0 DBFileModDate: 2015-05-31 10:18:38.0
08/14/2015 09:03:36:759 AM EDT     File#3626 File: csat-mthly-hertz-20150601.bqy File Mod dates match- FileModDate: 2015-06-01 19:01:12.0 DBFileModDate: 2015-06-01 19:01:12.0
08/14/2015 09:03:36:759 AM EDT     File#3627 File: dly-cms-data-check-20141004.bqy File Mod dates match- FileModDate: 2014-10-04 05:18:16.0 DBFileModDate: 2014-10-04 05:18:16.0
08/14/2015 09:03:36:775 AM EDT     File#3628 File: Asa-mthly-kelly-20141108.bqy File Mod dates match- FileModDate: 2014-11-08 17:00:32.0 DBFileModDate: 2014-11-08 17:00:32.0
08/14/2015 09:03:36:791 AM EDT     File#3629 File: dly-cms-data-check-20141109.bqy File Mod dates match- FileModDate: 2014-11-09 05:20:11.0 DBFileModDate: 2014-11-09 05:20:11.0
08/14/2015 09:03:36:791 AM EDT     File#3630 File: dly-pmt-cms-data-check-20141204.bqy File Mod dates match- FileModDate: 2014-12-05 07:13:04.0 DBFileModDate: 2014-12-05 07:13:04.0
08/14/2015 09:03:36:806 AM EDT     File#3631 File: dly-cms-data-check-20141223.bqy File Mod dates match- FileModDate: 2014-12-23 05:21:26.0 DBFileModDate: 2014-12-23 05:21:26.0
08/14/2015 09:03:36:822 AM EDT     File#3632 File: dly-pmt-cms-data-check-20150129.bqy File Mod dates match- FileModDate: 2015-01-29 23:21:17.0 DBFileModDate: 2015-01-29 23:21:17.0
08/14/2015 09:03:36:822 AM EDT     File#3633 File: Asa-mthly-kelly-20150302.bqy File Mod dates match- FileModDate: 2015-03-02 16:31:10.0 DBFileModDate: 2015-03-02 16:31:10.0
08/14/2015 09:03:36:837 AM EDT     File#3634 File: SLA_Americas_TSRM_Monthly-20150329.bqy File Mod dates match- FileModDate: 2015-03-29 15:41:14.0 DBFileModDate: 2015-03-29 15:41:14.0
08/14/2015 09:03:36:837 AM EDT     File Mod dates don't match for file csat-mtd-allianz.bqy - FileModDate: 2015-08-13 18:06:41.0 DBFileModDate: 2015-08-12 18:06:32.0
08/14/2015 09:03:36:916 AM EDT     Filename: csat-mtd-allianz.bqy FileID old value: 20150812.152548081.317443, new value:20150813.115729406.580011
08/14/2015 09:03:36:916 AM EDT     Filename: csat-mtd-allianz.bqy FileName old value: mtd-montreal-cst.bqy, new value:csat-mtd-allianz.bqy
08/14/2015 09:03:36:916 AM EDT     Filename: csat-mtd-allianz.bqy FileType old value: bqy, new value:bqy
08/14/2015 09:03:36:916 AM EDT     Filename: csat-mtd-allianz.bqy HostName old value: g01edcpt001.ahe.pok.ibm.com, new value:g01edcpt001.ahe.pok.ibm.com
08/14/2015 09:03:36:916 AM EDT     Filename: csat-mtd-allianz.bqy FilePath old value: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports, new value:/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports
08/14/2015 09:03:36:916 AM EDT     Filename: csat-mtd-allianz.bqy LastMod_Date old value: 2015-08-12 07:56:10.0, new value:2015-08-13 18:06:41.0
08/14/2015 09:03:36:916 AM EDT     Updated Values: FileType changed from 'bqy' to 'bqy' HostName changed from 'g01edcpt001.ahe.pok.ibm.com' to 'g01edcpt001.ahe.pok.ibm.com' FilePath changed from '/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports' to '/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports' 
08/14/2015 09:03:36:931 AM EDT     File#3636 File: csat-mthly-wsib-20150301.bqy File Mod dates match- FileModDate: 2015-03-01 18:56:11.0 DBFileModDate: 2015-03-01 18:56:11.0
08/14/2015 09:03:36:947 AM EDT     File#3637 File: wkly-mttr-pmusa.bqy File Mod dates match- FileModDate: 2015-08-09 13:16:35.0 DBFileModDate: 2015-08-09 13:16:35.0
08/14/2015 09:03:36:947 AM EDT     File#3638 File: AG_Check_Table-20150618.bqy File Mod dates match- FileModDate: 2015-06-18 08:36:06.0 DBFileModDate: 2015-06-18 08:36:06.0
08/14/2015 09:03:36:962 AM EDT     File#3639 File: csat-mthly-hartford-20150801.bqy File Mod dates match- FileModDate: 2015-08-02 15:01:20.0 DBFileModDate: 2015-08-02 15:01:20.0
08/14/2015 09:03:36:962 AM EDT     File#3640 File: dly-pmt-cms-data-check-20140531.bqy File Mod dates match- FileModDate: 2014-06-01 00:00:21.0 DBFileModDate: 2014-06-01 00:00:21.0
08/14/2015 09:03:36:978 AM EDT     File#3641 File: Asa-mthly-kelly-20140702.bqy File Mod dates match- FileModDate: 2014-07-02 17:00:33.0 DBFileModDate: 2014-07-02 17:00:33.0
08/14/2015 09:03:36:994 AM EDT     File#3642 File: csat-mthly-pmusa-20140401.bqy File Mod dates match- FileModDate: 2014-04-01 19:01:08.0 DBFileModDate: 2014-04-01 19:01:08.0
08/14/2015 09:03:36:994 AM EDT     File#3643 File: dly-pmt-cms-data-check-20140417.bqy File Mod dates match- FileModDate: 2014-04-18 00:00:20.0 DBFileModDate: 2014-04-18 00:00:20.0
08/14/2015 09:03:37:009 AM EDT     File#3644 File: Malware_Report-20150801.bqy File Mod dates match- FileModDate: 2015-08-01 12:56:28.0 DBFileModDate: 2015-08-01 12:56:28.0
08/14/2015 09:03:37:009 AM EDT     File Mod dates don't match for file mtd-amex-cwc-rpt.bqy - FileModDate: 2015-08-14 04:42:10.0 DBFileModDate: 2015-08-13 04:43:40.0
08/14/2015 09:03:37:056 AM EDT     Filename: mtd-amex-cwc-rpt.bqy FileID old value: 20150812.152548081.317443, new value:20150813.115730750.695650
08/14/2015 09:03:37:056 AM EDT     Filename: mtd-amex-cwc-rpt.bqy FileName old value: mtd-montreal-cst.bqy, new value:mtd-amex-cwc-rpt.bqy
08/14/2015 09:03:37:056 AM EDT     Filename: mtd-amex-cwc-rpt.bqy FileType old value: bqy, new value:bqy
08/14/2015 09:03:37:056 AM EDT     Filename: mtd-amex-cwc-rpt.bqy HostName old value: g01edcpt001.ahe.pok.ibm.com, new value:g01edcpt001.ahe.pok.ibm.com
08/14/2015 09:03:37:056 AM EDT     Filename: mtd-amex-cwc-rpt.bqy FilePath old value: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports, new value:/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports
08/14/2015 09:03:37:056 AM EDT     Filename: mtd-amex-cwc-rpt.bqy LastMod_Date old value: 2015-08-12 07:56:10.0, new value:2015-08-14 04:42:10.0
08/14/2015 09:03:37:056 AM EDT     Updated Values: FileType changed from 'bqy' to 'bqy' HostName changed from 'g01edcpt001.ahe.pok.ibm.com' to 'g01edcpt001.ahe.pok.ibm.com' FilePath changed from '/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports' to '/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports' 
08/14/2015 09:03:37:072 AM EDT     File#3646 File: csat-mtd-pmusa.bqy File Mod dates match- FileModDate: 2014-12-17 19:00:41.0 DBFileModDate: 2014-12-17 19:00:41.0
08/14/2015 09:03:37:087 AM EDT     File#3647 File: dash-mthly-sla-ibm-20140901.bqy File Mod dates match- FileModDate: 2014-09-01 19:01:26.0 DBFileModDate: 2014-09-01 19:01:26.0
08/14/2015 09:03:37:103 AM EDT     File#3648 File: MTD_IBM_Ticket_Mthly_Report-20141010.bqy File Mod dates match- FileModDate: 2014-10-10 17:04:02.0 DBFileModDate: 2014-10-10 17:04:02.0
08/14/2015 09:03:37:103 AM EDT     File#3649 File: dly-pmt-cms-data-check-20141031.bqy File Mod dates match- FileModDate: 2014-11-01 00:00:37.0 DBFileModDate: 2014-11-01 00:00:37.0
08/14/2015 09:03:37:119 AM EDT     File#3650 File: pareto-scim-ibm-mthly-20141101.bqy File Mod dates match- FileModDate: 2014-11-01 12:22:00.0 DBFileModDate: 2014-11-01 12:22:00.0
08/14/2015 09:03:37:134 AM EDT     File#3651 File: csat-mthly-healthnet-20141101.bqy File Mod dates match- FileModDate: 2014-11-01 19:00:25.0 DBFileModDate: 2014-11-01 19:00:25.0
08/14/2015 09:03:37:134 AM EDT     File#3652 File: WFM_Monthly_Adherence-20141202.bqy File Mod dates match- FileModDate: 2014-12-02 17:02:04.0 DBFileModDate: 2014-12-02 17:02:04.0
08/14/2015 09:03:37:150 AM EDT     File#3653 File: csat-mthly-jll-20140501.bqy File Mod dates match- FileModDate: 2014-05-01 19:01:01.0 DBFileModDate: 2014-05-01 19:01:01.0
08/14/2015 09:03:37:150 AM EDT     File#3654 File: csat-mthly-wsib-20140701.bqy File Mod dates match- FileModDate: 2014-07-01 19:01:03.0 DBFileModDate: 2014-07-01 19:01:03.0
08/14/2015 09:03:37:166 AM EDT     File#3655 File: dash-mthly-quality-emea-20140831.bqy File Mod dates match- FileModDate: 2014-09-01 00:00:37.0 DBFileModDate: 2014-09-01 00:00:37.0
08/14/2015 09:03:37:166 AM EDT     File#3656 File: csat-mthly-tgcs-20150701.bqy File Mod dates match- FileModDate: 2015-07-01 19:21:09.0 DBFileModDate: 2015-07-01 19:21:09.0
08/14/2015 09:03:37:181 AM EDT     File#3657 File: csat-mthly-jll-20141001.bqy File Mod dates match- FileModDate: 2014-10-01 18:48:04.0 DBFileModDate: 2014-10-01 18:48:04.0
08/14/2015 09:03:37:181 AM EDT     File#3658 File: MTD_IBM_Ticket_Mthly_Report-20141103.bqy File Mod dates match- FileModDate: 2014-11-03 18:00:11.0 DBFileModDate: 2014-11-03 18:00:11.0
08/14/2015 09:03:37:197 AM EDT     File#3659 File: csat-mthly-dow-20150201.bqy File Mod dates match- FileModDate: 2015-02-01 18:41:05.0 DBFileModDate: 2015-02-01 18:41:05.0
08/14/2015 09:03:37:212 AM EDT     File#3660 File: csat-mthly-sic-20150501.bqy File Mod dates match- FileModDate: 2015-05-01 19:16:10.0 DBFileModDate: 2015-05-01 19:16:10.0
08/14/2015 09:03:37:212 AM EDT     File#3661 File: WFM_Monthly_Adherence-20150502.bqy File Mod dates match- FileModDate: 2015-05-02 16:17:08.0 DBFileModDate: 2015-05-02 16:17:08.0
08/14/2015 09:03:37:228 AM EDT     File#3662 File: csat-mthly-bcbsma-20150601.bqy File Mod dates match- FileModDate: 2015-06-01 18:41:07.0 DBFileModDate: 2015-06-01 18:41:07.0
08/14/2015 09:03:37:228 AM EDT     File#3663 File: pareto-scim-ibm-mthly-20150401.bqy File Mod dates match- FileModDate: 2015-04-01 13:27:11.0 DBFileModDate: 2015-04-01 13:27:11.0
08/14/2015 09:03:37:244 AM EDT     File#3664 File: dash-mthly-canadian-sector-20140601.bqy File Mod dates match- FileModDate: 2014-06-01 10:20:11.0 DBFileModDate: 2014-06-01 10:20:11.0
08/14/2015 09:03:37:244 AM EDT     File Mod dates don't match for file Custom-mtd-arcadia.bqy - FileModDate: 2015-08-13 22:06:36.0 DBFileModDate: 2015-08-12 22:06:33.0
08/14/2015 09:03:37:291 AM EDT     Filename: Custom-mtd-arcadia.bqy FileID old value: 20150812.152548081.317443, new value:20150813.115732687.208149
08/14/2015 09:03:37:291 AM EDT     Filename: Custom-mtd-arcadia.bqy FileName old value: mtd-montreal-cst.bqy, new value:Custom-mtd-arcadia.bqy
08/14/2015 09:03:37:291 AM EDT     Filename: Custom-mtd-arcadia.bqy FileType old value: bqy, new value:bqy
08/14/2015 09:03:37:291 AM EDT     Filename: Custom-mtd-arcadia.bqy HostName old value: g01edcpt001.ahe.pok.ibm.com, new value:g01edcpt001.ahe.pok.ibm.com
08/14/2015 09:03:37:291 AM EDT     Filename: Custom-mtd-arcadia.bqy FilePath old value: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports, new value:/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports
08/14/2015 09:03:37:291 AM EDT     Filename: Custom-mtd-arcadia.bqy LastMod_Date old value: 2015-08-12 07:56:10.0, new value:2015-08-13 22:06:36.0
08/14/2015 09:03:37:291 AM EDT     Updated Values: FileType changed from 'bqy' to 'bqy' HostName changed from 'g01edcpt001.ahe.pok.ibm.com' to 'g01edcpt001.ahe.pok.ibm.com' FilePath changed from '/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports' to '/gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports' 
08/14/2015 09:03:37:306 AM EDT     File#3666 File: mthly-ca-agentscorecard-20140908.bqy File Mod dates match- FileModDate: 2014-09-08 10:40:49.0 DBFileModDate: 2014-09-08 10:40:49.0
08/14/2015 09:03:37:322 AM EDT     File#3667 File: SLA_Commercial_IMAC_Monthly-20150701.bqy File Mod dates match- FileModDate: 2015-07-01 09:11:17.0 DBFileModDate: 2015-07-01 09:11:17.0
08/14/2015 09:03:37:337 AM EDT     File#3668 File: wkly-mttr-asiansaldo.bqy File Mod dates match- FileModDate: 2014-11-09 15:01:15.0 DBFileModDate: 2014-11-09 15:01:15.0
08/14/2015 09:03:37:353 AM EDT     File#3669 File: mthly-cci-empstaff-20150328.bqy File Mod dates match- FileModDate: 2015-03-28 16:06:34.0 DBFileModDate: 2015-03-28 16:06:34.0
08/14/2015 09:03:37:353 AM EDT     File#3670 File: MTD_IBM_Ticket_Mthly_Report-20150422.bqy File Mod dates match- FileModDate: 2015-04-22 17:11:05.0 DBFileModDate: 2015-04-22 17:11:05.0
08/14/2015 09:03:37:369 AM EDT     File#3671 File: dash-mthly-canadian-sector-20141101.bqy File Mod dates match- FileModDate: 2014-11-01 10:26:45.0 DBFileModDate: 2014-11-01 10:26:45.0
08/14/2015 09:03:37:369 AM EDT     File#3672 File: mthly-ace-20141101.bqy File Mod dates match- FileModDate: 2014-11-01 10:37:20.0 DBFileModDate: 2014-11-01 10:37:20.0
08/14/2015 09:03:37:384 AM EDT     File#3673 File: new-acct-mthly-caclaimvalidation-20141122.bqy File Mod dates match- FileModDate: 2014-11-24 05:43:12.0 DBFileModDate: 2014-11-24 05:43:12.0
08/14/2015 09:03:37:384 AM EDT     File#3674 File: cci-agt-mthly-20141201.bqy File Mod dates match- FileModDate: 2014-12-01 16:01:25.0 DBFileModDate: 2014-12-01 16:01:25.0
